CHEMBL2635_inact	CHEMBL105999,CHEMBL432801,CHEMBL324669,CHEMBL4212452,CHEMBL2062712,CHEMBL3219406,CHEMBL109118,CHEMBL1727475,CHEMBL1595008,CHEMBL3219192,CHEMBL3260373,CHEMBL320953,CHEMBL200475,CHEMBL2206756,CHEMBL4206173,CHEMBL108689,CHEMBL108584,CHEMBL3219193,CHEMBL3596431,CHEMBL106479,CHEMBL2206752,CHEMBL59794,CHEMBL326420,CHEMBL294581,CHEMBL110762,CHEMBL1713941,CHEMBL61058,CHEMBL325309,CHEMBL320558,CHEMBL1420333,CHEMBL323966,CHEMBL447335,CHEMBL4212874,CHEMBL64045,CHEMBL111387,CHEMBL325564,CHEMBL4210532,CHEMBL110838,CHEMBL372159,CHEMBL360380,CHEMBL321599,CHEMBL108690,CHEMBL64626,CHEMBL3219177,CHEMBL1917278,CHEMBL421227,CHEMBL1719276,CHEMBL110566,CHEMBL2316898,CHEMBL110922,CHEMBL106194,CHEMBL3219178,CHEMBL108128,CHEMBL62224,CHEMBL3219191,CHEMBL323995,CHEMBL448471,CHEMBL1774309,CHEMBL1489619,CHEMBL3360906,CHEMBL324181,CHEMBL320586,CHEMBL420292,CHEMBL1917281,CHEMBL110432,CHEMBL1719568,CHEMBL1715328,CHEMBL319845,CHEMBL106077,CHEMBL105872,CHEMBL61121,CHEMBL3219189,CHEMBL419196,CHEMBL3219181,CHEMBL3219184,CHEMBL185051,CHEMBL3219190
CHEMBL6175_act	CHEMBL4225839,CHEMBL3785164,CHEMBL4288012,CHEMBL4293804,CHEMBL3775759,CHEMBL4287890,CHEMBL3770715,CHEMBL1215450,CHEMBL4287567,CHEMBL3590422,CHEMBL4288414,CHEMBL4284014,CHEMBL4225013,CHEMBL4294755,CHEMBL4284739,CHEMBL4227799,CHEMBL4280874,CHEMBL4282868,CHEMBL4289071,CHEMBL4282658,CHEMBL4205183,CHEMBL4286275,CHEMBL4281591,CHEMBL4285015,CHEMBL3770477,CHEMBL4289043,CHEMBL1938900,CHEMBL4225665,CHEMBL4286665,CHEMBL4283431,CHEMBL4288613,CHEMBL4208277,CHEMBL4228087,CHEMBL4293636,CHEMBL4290866,CHEMBL4216399,CHEMBL4218675,CHEMBL4279432,CHEMBL4294639,CHEMBL4293936,CHEMBL3108955,CHEMBL3774560,CHEMBL3775289,CHEMBL4288587,CHEMBL4286778,CHEMBL4288537,CHEMBL4280506,CHEMBL4277749,CHEMBL4283867,CHEMBL4284855,CHEMBL4278760,CHEMBL4226822,CHEMBL4226553,CHEMBL3769553,CHEMBL4286983,CHEMBL4284008,CHEMBL3108952,CHEMBL4277960,CHEMBL4280613,CHEMBL3775834,CHEMBL4281922,CHEMBL4277439,CHEMBL4277693,CHEMBL3769522,CHEMBL3775869,CHEMBL4291898,CHEMBL316034,CHEMBL3108959,CHEMBL4277880,CHEMBL3786803,CHEMBL4277650,CHEMBL3769511,CHEMBL4277523,CHEMBL3771180,CHEMBL4292111,CHEMBL4292495,CHEMBL3786617,CHEMBL4278583,CHEMBL4283150,CHEMBL4279283,CHEMBL4227544,CHEMBL4287690,CHEMBL4285425,CHEMBL4290028,CHEMBL3787438,CHEMBL4293050,CHEMBL4228384,CHEMBL4207583,CHEMBL3785984,CHEMBL3775889,CHEMBL1215520,CHEMBL4285770,CHEMBL4278099,CHEMBL4204694,CHEMBL3769760,CHEMBL4227526,CHEMBL1215518,CHEMBL4287035,CHEMBL4293252,CHEMBL3621867,CHEMBL4277756,CHEMBL4225358,CHEMBL4277801,CHEMBL4289848,CHEMBL4285045,CHEMBL4209038,CHEMBL3785454,CHEMBL4284538,CHEMBL1215522,CHEMBL4294656,CHEMBL4289609,CHEMBL3769840,CHEMBL1215589,CHEMBL4287561,CHEMBL3775151,CHEMBL4281159,CHEMBL4288406,CHEMBL4290173,CHEMBL4228839,CHEMBL4290020,CHEMBL4288068,CHEMBL4207071,CHEMBL4279637,CHEMBL4288145,CHEMBL4289695,CHEMBL1982368,CHEMBL4283265,CHEMBL4293976,CHEMBL3774863,CHEMBL3774975,CHEMBL4285705,CHEMBL4290069,CHEMBL4290755,CHEMBL4228902,CHEMBL3775056,CHEMBL4279800,CHEMBL4278863,CHEMBL4292915,CHEMBL3775952,CHEMBL4285436,CHEMBL3775380,CHEMBL4285330,CHEMBL4289159,CHEMBL4278739,CHEMBL4280440,CHEMBL4288884,CHEMBL4224779,CHEMBL4228610,CHEMBL3775563,CHEMBL4292153,CHEMBL3770018,CHEMBL4279372,CHEMBL4283852,CHEMBL4287296,CHEMBL4287370,CHEMBL4287394,CHEMBL4209558,CHEMBL4285037,CHEMBL4283981,CHEMBL3774834,CHEMBL3786528,CHEMBL4283065,CHEMBL4286301,CHEMBL3774693,CHEMBL4287794,CHEMBL4278375,CHEMBL3787664,CHEMBL3769647,CHEMBL4284664,CHEMBL4291175,CHEMBL4286299,CHEMBL4287334,CHEMBL4205285,CHEMBL3621851,CHEMBL4281219,CHEMBL3621865,CHEMBL4286417,CHEMBL3774814,CHEMBL4293159,CHEMBL4283497,CHEMBL4294944,CHEMBL4292444,CHEMBL4295216,CHEMBL3108954,CHEMBL4283417,CHEMBL4276929,CHEMBL3786952,CHEMBL3785832,CHEMBL3770256,CHEMBL4282036,CHEMBL3770812,CHEMBL4291057,CHEMBL3774552,CHEMBL3769669,CHEMBL4277256,CHEMBL4289724,CHEMBL1215521,CHEMBL4213743,CHEMBL4225915,CHEMBL4284112,CHEMBL4278827,CHEMBL3108958,CHEMBL1229308,CHEMBL3774611,CHEMBL4225515,CHEMBL3774859,CHEMBL4228292,CHEMBL3621852,CHEMBL4211946,CHEMBL4284863,CHEMBL4285149,CHEMBL4226861,CHEMBL4211201,CHEMBL4289921,CHEMBL4276814,CHEMBL4292346,CHEMBL4290366,CHEMBL4206582,CHEMBL4285443,CHEMBL4291787,CHEMBL4287682,CHEMBL4290636,CHEMBL4088737,CHEMBL4288311,CHEMBL4283146,CHEMBL3775237,CHEMBL4287102,CHEMBL4228544,CHEMBL3774845,CHEMBL4289000,CHEMBL4292686,CHEMBL4277625,CHEMBL4289229,CHEMBL3769724,CHEMBL4283531,CHEMBL4277458,CHEMBL3775262,CHEMBL4282124,CHEMBL4288436,CHEMBL3774894,CHEMBL4283282,CHEMBL4284926,CHEMBL4290874,CHEMBL4281578,CHEMBL3770926,CHEMBL3621855,CHEMBL3770916,CHEMBL3774513,CHEMBL3621853,CHEMBL4288034,CHEMBL3108953,CHEMBL4290844,CHEMBL3770030,CHEMBL4295253,CHEMBL4293359,CHEMBL4285118,CHEMBL4290188,CHEMBL4289252,CHEMBL4294132,CHEMBL3770657,CHEMBL4284869,CHEMBL1215590,CHEMBL4287099,CHEMBL4289769,CHEMBL4286972,CHEMBL4280355,CHEMBL3775431,CHEMBL3769853,CHEMBL3774705,CHEMBL4284366,CHEMBL4285308,CHEMBL4291649,CHEMBL4286649,CHEMBL4284690,CHEMBL4279029,CHEMBL3786579,CHEMBL3621862,CHEMBL4287020,CHEMBL4290362,CHEMBL4291083,CHEMBL4285840,CHEMBL4208111,CHEMBL4279368,CHEMBL4279612,CHEMBL3774734,CHEMBL3775175,CHEMBL4292524,CHEMBL4218774,CHEMBL4227668,CHEMBL4281202,CHEMBL3775522,CHEMBL4290010,CHEMBL3771198,CHEMBL4206181,CHEMBL4281193,CHEMBL4287317,CHEMBL4286102,CHEMBL4292430,CHEMBL4204375,CHEMBL4294329,CHEMBL3774399,CHEMBL4227237,CHEMBL3787020,CHEMBL3785470,CHEMBL4285441,CHEMBL3786593,CHEMBL4282732,CHEMBL3769744,CHEMBL4283926,CHEMBL3771289,CHEMBL4278227,CHEMBL4287797,CHEMBL4294072,CHEMBL3787534,CHEMBL4291477,CHEMBL4282610,CHEMBL3774408,CHEMBL4285453,CHEMBL4228321,CHEMBL4229264,CHEMBL4286061,CHEMBL4228806,CHEMBL4281614,CHEMBL4284987,CHEMBL4215000,CHEMBL4229271,CHEMBL4286705,CHEMBL4279120,CHEMBL4225810,CHEMBL3775245,CHEMBL4203936,CHEMBL1215587,CHEMBL3770740,CHEMBL3770270,CHEMBL4286418,CHEMBL4290681,CHEMBL4285921,CHEMBL3775162,CHEMBL3621854,CHEMBL3621850,CHEMBL3775867,CHEMBL4278662,CHEMBL4285687,CHEMBL1383671,CHEMBL1215451,CHEMBL4287547,CHEMBL4294432,CHEMBL4282667,CHEMBL4288830,CHEMBL4280936,CHEMBL4290497,CHEMBL3770190,CHEMBL4279777,CHEMBL4289480,CHEMBL4277136,CHEMBL4288934,CHEMBL3774403,CHEMBL4218482,CHEMBL4282361,CHEMBL1230640,CHEMBL4292883,CHEMBL4294087,CHEMBL4283600,CHEMBL3775272,CHEMBL4282244,CHEMBL4284610,CHEMBL4283306,CHEMBL4216044,CHEMBL4290631,CHEMBL3787556,CHEMBL4279490,CHEMBL4290799,CHEMBL3770723,CHEMBL4290864,CHEMBL4290498,CHEMBL3775716,CHEMBL4227075,CHEMBL1215519,CHEMBL3621870,CHEMBL4286858,CHEMBL4281241,CHEMBL4291725,CHEMBL4282270,CHEMBL4288987,CHEMBL3108956,CHEMBL3774573
CHEMBL6175_inact	CHEMBL3774598,CHEMBL3774480,CHEMBL3775208,CHEMBL3769941,CHEMBL1215449,CHEMBL3590427,CHEMBL3590420,CHEMBL3621857,CHEMBL1234751,CHEMBL3775067,CHEMBL3770515,CHEMBL1215523,CHEMBL3775682,CHEMBL3774707,CHEMBL3775544,CHEMBL2424813,CHEMBL2424816,CHEMBL4212908,CHEMBL3590428,CHEMBL2424809,CHEMBL3590418,CHEMBL3590424,CHEMBL3621864,CHEMBL3621863,CHEMBL2424814,CHEMBL2071012,CHEMBL3775276,CHEMBL3774676,CHEMBL2424812,CHEMBL3774681,CHEMBL2071013,CHEMBL3775366,CHEMBL1615211,CHEMBL3775498,CHEMBL3775110,CHEMBL3590425,CHEMBL3590423,CHEMBL3590421,CHEMBL2030883,CHEMBL3774724,CHEMBL3774551,CHEMBL3621874,CHEMBL3621856,CHEMBL3775612,CHEMBL3590426,CHEMBL3590431,CHEMBL3621869,CHEMBL3774428,CHEMBL3621873,CHEMBL3774487,CHEMBL3621880,CHEMBL3775839,CHEMBL2424811,CHEMBL1614745
CHEMBL3287_act	CHEMBL106951,CHEMBL107320,CHEMBL108123,CHEMBL104594,CHEMBL105780,CHEMBL429852,CHEMBL106518,CHEMBL317898,CHEMBL106187,CHEMBL419362,CHEMBL421412
CHEMBL3287_inact	CHEMBL107739,CHEMBL105741,CHEMBL318396,CHEMBL108470,CHEMBL107685,CHEMBL1790808,CHEMBL449094,CHEMBL104746,CHEMBL265306,CHEMBL104791,CHEMBL107371,CHEMBL106262,CHEMBL104914
CHEMBL4106_act	CHEMBL284922,CHEMBL3321925,CHEMBL406692,CHEMBL282756,CHEMBL3142507,CHEMBL299252,CHEMBL2112252,CHEMBL85672,CHEMBL2112253,CHEMBL8665,CHEMBL284254,CHEMBL3321928,CHEMBL3142509,CHEMBL60535,CHEMBL165448,CHEMBL81652,CHEMBL141337,CHEMBL263531,CHEMBL276553,CHEMBL21684,CHEMBL30920,CHEMBL314066,CHEMBL3392103,CHEMBL421776,CHEMBL405227,CHEMBL164635,CHEMBL29103,CHEMBL34894,CHEMBL382977,CHEMBL1791120,CHEMBL1791097,CHEMBL2112837,CHEMBL418519,CHEMBL3142505,CHEMBL324213,CHEMBL31259,CHEMBL323967,CHEMBL111515,CHEMBL29041,CHEMBL1791112,CHEMBL2112255,CHEMBL407882,CHEMBL262385,CHEMBL87389,CHEMBL3392102,CHEMBL31679,CHEMBL58153,CHEMBL3392089,CHEMBL28408,CHEMBL143902,CHEMBL111144,CHEMBL2112251,CHEMBL2112263,CHEMBL22888,CHEMBL266334,CHEMBL144812,CHEMBL2112264,CHEMBL58256,CHEMBL31956,CHEMBL3392082,CHEMBL145567,CHEMBL32575,CHEMBL420417,CHEMBL2112260,CHEMBL280818,CHEMBL543448,CHEMBL109970,CHEMBL357864,CHEMBL167093,CHEMBL293196,CHEMBL343681,CHEMBL441325,CHEMBL3084308,CHEMBL23232,CHEMBL540047,CHEMBL281531,CHEMBL266139,CHEMBL357865,CHEMBL2112259,CHEMBL296588,CHEMBL316208,CHEMBL3392081,CHEMBL3142513,CHEMBL28132,CHEMBL362209,CHEMBL3143644,CHEMBL3392094,CHEMBL31268,CHEMBL3392091,CHEMBL245193,CHEMBL88091,CHEMBL143596,CHEMBL2112270,CHEMBL2112265,CHEMBL3392083,CHEMBL3392101,CHEMBL1790497,CHEMBL8836,CHEMBL285095,CHEMBL287265,CHEMBL3392095,CHEMBL14672,CHEMBL3321933,CHEMBL3392190,CHEMBL3142508,CHEMBL2112254,CHEMBL267955,CHEMBL286085,CHEMBL2112269,CHEMBL166522,CHEMBL2112262,CHEMBL143732,CHEMBL3392092,CHEMBL287423,CHEMBL291719,CHEMBL164716,CHEMBL58947,CHEMBL1791129,CHEMBL22505,CHEMBL23792,CHEMBL154795,CHEMBL8477,CHEMBL3321939,CHEMBL50412,CHEMBL147879,CHEMBL2112836,CHEMBL31910,CHEMBL431217,CHEMBL3392088,CHEMBL31420,CHEMBL109380,CHEMBL262137,CHEMBL1790136,CHEMBL109429,CHEMBL3392087,CHEMBL3392099,CHEMBL1791099,CHEMBL280543,CHEMBL3392098,CHEMBL407670,CHEMBL165690,CHEMBL3392096,CHEMBL356494,CHEMBL23793,CHEMBL1791119,CHEMBL2112257,CHEMBL3392090,CHEMBL146651,CHEMBL141544,CHEMBL31621,CHEMBL53139,CHEMBL1791125,CHEMBL315211,CHEMBL8896,CHEMBL56982,CHEMBL2112256,CHEMBL31438,CHEMBL28738,CHEMBL60550,CHEMBL356719,CHEMBL2112267,CHEMBL98582,CHEMBL2112272,CHEMBL2112268,CHEMBL2112266,CHEMBL31550,CHEMBL3321931,CHEMBL3392097,CHEMBL286147,CHEMBL32239,CHEMBL356791,CHEMBL3350345,CHEMBL262712,CHEMBL2112271,CHEMBL2112261,CHEMBL3392093,CHEMBL3037816,CHEMBL313063,CHEMBL281134,CHEMBL2112258,CHEMBL433050,CHEMBL3392100,CHEMBL110060,CHEMBL3142506,CHEMBL29323,CHEMBL112778,CHEMBL324692
CHEMBL4106_inact	CHEMBL430634,CHEMBL292677,CHEMBL22678,CHEMBL3350322,CHEMBL60610,CHEMBL31889,CHEMBL23199,CHEMBL324588,CHEMBL405764,CHEMBL28702,CHEMBL316218,CHEMBL112091,CHEMBL315380
CHEMBL3286066_act	CHEMBL4171968
CHEMBL3286066_inact	CHEMBL4173323,CHEMBL164
CHEMBL4499_act	CHEMBL347114,CHEMBL357929,CHEMBL429023,CHEMBL154388,CHEMBL1794895
CHEMBL4499_inact	
CHEMBL5587_act	CHEMBL186490,CHEMBL189339,CHEMBL434537,CHEMBL183513
CHEMBL5587_inact	CHEMBL363317
CHEMBL4196_act	
CHEMBL4196_inact	CHEMBL366222
CHEMBL1866_act	CHEMBL2070959,CHEMBL2070985,CHEMBL2070970,CHEMBL2070961,CHEMBL2071004,CHEMBL4062193,CHEMBL2070953,CHEMBL2070967,CHEMBL2070830,CHEMBL2070832,CHEMBL2070981,CHEMBL2070977,CHEMBL2070965,CHEMBL2070982,CHEMBL2070988,CHEMBL74355,CHEMBL4093377,CHEMBL2070958,CHEMBL2070964,CHEMBL2070957,CHEMBL2070952,CHEMBL2070987,CHEMBL2070960,CHEMBL1352968,CHEMBL2070966,CHEMBL2070969,CHEMBL2070968,CHEMBL2070955,CHEMBL2070962,CHEMBL2070954,CHEMBL2070978
CHEMBL1866_inact	CHEMBL2071006,CHEMBL2165063
CHEMBL1784_act	CHEMBL3948594,CHEMBL1201866,CHEMBL4299253,CHEMBL440075,CHEMBL3894802,CHEMBL414971,CHEMBL3974527,CHEMBL525405,CHEMBL3110309,CHEMBL3912844,CHEMBL4083864,CHEMBL3916596,CHEMBL409873,CHEMBL3960248,CHEMBL3893865,CHEMBL3889925,CHEMBL3770749,CHEMBL3426244,CHEMBL3823448,CHEMBL266046,CHEMBL525934,CHEMBL441203,CHEMBL412948,CHEMBL3616772,CHEMBL525424,CHEMBL250928,CHEMBL3916671,CHEMBL439091,CHEMBL4108987,CHEMBL3426291,CHEMBL3955679,CHEMBL3634093,CHEMBL3633856,CHEMBL3905378,CHEMBL3924026,CHEMBL3891943,CHEMBL3823333,CHEMBL3921964,CHEMBL3237906,CHEMBL3945619,CHEMBL3359271,CHEMBL3906760,CHEMBL4113576,CHEMBL3946906,CHEMBL430245,CHEMBL3616739,CHEMBL3921318,CHEMBL3890087,CHEMBL3978142,CHEMBL3909441,CHEMBL3822593,CHEMBL3977785,CHEMBL3925321,CHEMBL3921845,CHEMBL3616745,CHEMBL4063807,CHEMBL3632636,CHEMBL3947153,CHEMBL4062134,CHEMBL4079706,CHEMBL3616771,CHEMBL3956759,CHEMBL3896447,CHEMBL386446,CHEMBL3911859,CHEMBL1240781,CHEMBL3633839,CHEMBL3899818,CHEMBL3110317,CHEMBL3949021,CHEMBL3616757,CHEMBL3981037,CHEMBL3946199,CHEMBL3930749,CHEMBL3969550,CHEMBL3958639,CHEMBL3969305,CHEMBL3634090,CHEMBL3916302,CHEMBL499397,CHEMBL3943427,CHEMBL524660,CHEMBL1933363,CHEMBL3936140,CHEMBL4107407,CHEMBL4299655,CHEMBL502036,CHEMBL3616717,CHEMBL3426292,CHEMBL3616766,CHEMBL3633840,CHEMBL3953166,CHEMBL3951395,CHEMBL4090347,CHEMBL3916384,CHEMBL4102787,CHEMBL3110310,CHEMBL3426295,CHEMBL4110583,CHEMBL4087789,CHEMBL4100575,CHEMBL3633852,CHEMBL4098991,CHEMBL3892600,CHEMBL249091,CHEMBL3426298,CHEMBL269779,CHEMBL1933364,CHEMBL424733,CHEMBL398714,CHEMBL4299254,CHEMBL3924085,CHEMBL250748,CHEMBL3616711,CHEMBL3959231,CHEMBL3237900,CHEMBL3977400,CHEMBL4113733,CHEMBL3616747,CHEMBL3616480,CHEMBL3616773,CHEMBL3949790,CHEMBL4299677,CHEMBL3616758,CHEMBL3979802,CHEMBL3915088,CHEMBL3945075,CHEMBL3633848,CHEMBL507591,CHEMBL3924100,CHEMBL3923682,CHEMBL3976845,CHEMBL525224,CHEMBL3943375,CHEMBL427768,CHEMBL499370,CHEMBL3896333,CHEMBL3985133,CHEMBL198736,CHEMBL3616761,CHEMBL524538,CHEMBL3237901,CHEMBL4060629,CHEMBL1240772,CHEMBL4091638,CHEMBL3935601,CHEMBL3426243,CHEMBL3969369,CHEMBL4100325,CHEMBL3823878,CHEMBL4128112,CHEMBL3930927,CHEMBL401292,CHEMBL503491,CHEMBL3925397,CHEMBL526145,CHEMBL3933292,CHEMBL3934292,CHEMBL3961650,CHEMBL4112909,CHEMBL1922840,CHEMBL402918,CHEMBL269494,CHEMBL441931,CHEMBL414357,CHEMBL3359272,CHEMBL3948380,CHEMBL3943508,CHEMBL525608,CHEMBL410575,CHEMBL441580,CHEMBL3616754,CHEMBL261911,CHEMBL3823411,CHEMBL439305,CHEMBL3616741,CHEMBL3237899,CHEMBL499930,CHEMBL4098545,CHEMBL3905423,CHEMBL504156,CHEMBL3823889,CHEMBL3616762,CHEMBL3908865,CHEMBL2108724,CHEMBL3426300,CHEMBL4114193,CHEMBL3823876,CHEMBL3937219,CHEMBL4114335,CHEMBL3823334,CHEMBL3901307,CHEMBL3426294,CHEMBL2371793,CHEMBL439104,CHEMBL519903,CHEMBL1922834,CHEMBL4081554,CHEMBL3922124,CHEMBL4112918,CHEMBL3909115,CHEMBL526685,CHEMBL1240775,CHEMBL3929503,CHEMBL526516,CHEMBL3917170,CHEMBL4299241,CHEMBL3954812,CHEMBL3984888,CHEMBL525582,CHEMBL3985359,CHEMBL3616715,CHEMBL3917984,CHEMBL3822981,CHEMBL3770062,CHEMBL2381848,CHEMBL1240773,CHEMBL1240779,CHEMBL3933427,CHEMBL4094078,CHEMBL3943300,CHEMBL3616748,CHEMBL3616718,CHEMBL4084829,CHEMBL3896556,CHEMBL3945703,CHEMBL4099379,CHEMBL3616746,CHEMBL3616755,CHEMBL503693,CHEMBL1240777,CHEMBL4103452,CHEMBL3633843,CHEMBL4069162,CHEMBL3973195,CHEMBL3237895,CHEMBL1240774,CHEMBL3938770,CHEMBL3633838,CHEMBL3948592,CHEMBL3426296,CHEMBL3426242,CHEMBL3908551,CHEMBL3616770,CHEMBL3894402,CHEMBL3939762,CHEMBL3960494,CHEMBL4098061,CHEMBL3897345,CHEMBL3616742,CHEMBL526730,CHEMBL3969488,CHEMBL3939741,CHEMBL2177395,CHEMBL499160,CHEMBL4299239,CHEMBL3957602,CHEMBL3110314,CHEMBL251760,CHEMBL3901545,CHEMBL3960169,CHEMBL3955616,CHEMBL3982527,CHEMBL3926453,CHEMBL1240778,CHEMBL3907199,CHEMBL3822975,CHEMBL4074468,CHEMBL265428,CHEMBL3933223,CHEMBL3983073,CHEMBL4085390,CHEMBL4108626,CHEMBL507037,CHEMBL3634089,CHEMBL4060480,CHEMBL3948063,CHEMBL3633855,CHEMBL2371792,CHEMBL3823755,CHEMBL250091,CHEMBL3633842,CHEMBL3940886,CHEMBL3933500,CHEMBL3942406,CHEMBL3935943,CHEMBL3823835,CHEMBL4079909,CHEMBL4062410,CHEMBL3944940,CHEMBL526484,CHEMBL3426241,CHEMBL3919578,CHEMBL4081357,CHEMBL3616740,CHEMBL1240780,CHEMBL3238234,CHEMBL3967687,CHEMBL3769858,CHEMBL525235,CHEMBL3911459,CHEMBL3917497,CHEMBL3237913,CHEMBL4093072,CHEMBL1933365,CHEMBL3933032,CHEMBL3633851,CHEMBL3616716,CHEMBL3970416,CHEMBL3955080,CHEMBL3238235,CHEMBL3986136,CHEMBL3359270,CHEMBL3916434,CHEMBL3962165,CHEMBL4130148,CHEMBL3918537,CHEMBL3984275,CHEMBL4096416,CHEMBL3965387,CHEMBL3930089,CHEMBL4082505,CHEMBL3633841,CHEMBL4084119,CHEMBL3823760,CHEMBL3963456,CHEMBL525051,CHEMBL3908618,CHEMBL1240783,CHEMBL3822701,CHEMBL4073765,CHEMBL3911252,CHEMBL506368,CHEMBL4113922,CHEMBL3426247,CHEMBL3937374,CHEMBL3616759,CHEMBL4110187,CHEMBL1240782,CHEMBL4101203,CHEMBL3634095,CHEMBL526893,CHEMBL4104146,CHEMBL468769,CHEMBL251128,CHEMBL412288,CHEMBL3929603,CHEMBL3940243,CHEMBL3426293,CHEMBL577346,CHEMBL527077,CHEMBL3616769,CHEMBL412234,CHEMBL250310,CHEMBL3956755,CHEMBL3938537,CHEMBL4103967,CHEMBL3616764,CHEMBL3633847,CHEMBL3952285,CHEMBL3892358,CHEMBL3977961,CHEMBL4065846,CHEMBL3237898,CHEMBL437277,CHEMBL3910188,CHEMBL4107954,CHEMBL3940761,CHEMBL3931868,CHEMBL266481,CHEMBL3633850,CHEMBL411170,CHEMBL3823421,CHEMBL3919103,CHEMBL3633854,CHEMBL3903486,CHEMBL439099,CHEMBL3980402,CHEMBL3904330,CHEMBL3237918,CHEMBL3616712,CHEMBL3964166,CHEMBL3937390,CHEMBL527058,CHEMBL3953802,CHEMBL3914320,CHEMBL4069307,CHEMBL3985421,CHEMBL3930771,CHEMBL3962827,CHEMBL3945852,CHEMBL3986193,CHEMBL3359269,CHEMBL524907,CHEMBL1922835,CHEMBL4086317,CHEMBL4068337,CHEMBL3954090,CHEMBL1922841,CHEMBL3110311,CHEMBL3932711,CHEMBL503836,CHEMBL3950460,CHEMBL500447,CHEMBL3961342,CHEMBL3951287,CHEMBL1922842,CHEMBL3930724,CHEMBL3633846,CHEMBL3616765,CHEMBL3616752,CHEMBL3426245,CHEMBL3616714,CHEMBL4070761,CHEMBL3891716,CHEMBL3110320,CHEMBL4083273,CHEMBL3959724,CHEMBL3891671,CHEMBL3947577,CHEMBL409270,CHEMBL1341270,CHEMBL3616763,CHEMBL3938135,CHEMBL3426299,CHEMBL3941918,CHEMBL3933105,CHEMBL3975803,CHEMBL3983848,CHEMBL4114061,CHEMBL3964084,CHEMBL412541,CHEMBL3824159,CHEMBL411138,CHEMBL4299664,CHEMBL4088708,CHEMBL3917475,CHEMBL3616774,CHEMBL3633853,CHEMBL3237908,CHEMBL3237905,CHEMBL507190,CHEMBL4095693,CHEMBL4066463,CHEMBL3973640,CHEMBL3633844,CHEMBL3914035,CHEMBL3904881,CHEMBL3917938,CHEMBL3616744,CHEMBL3926282,CHEMBL3086851,CHEMBL3616749,CHEMBL3921374,CHEMBL3616767,CHEMBL3633849,CHEMBL3923974,CHEMBL3908197,CHEMBL3634088,CHEMBL427943,CHEMBL3941587,CHEMBL3237904,CHEMBL3944532,CHEMBL3616751,CHEMBL3910191,CHEMBL3980607,CHEMBL3973025,CHEMBL62444,CHEMBL3970722,CHEMBL410972,CHEMBL3899269,CHEMBL3954292,CHEMBL409300,CHEMBL3936275,CHEMBL3634092,CHEMBL250747,CHEMBL3633845,CHEMBL4073486,CHEMBL429398,CHEMBL1922839,CHEMBL1240776,CHEMBL3939837,CHEMBL3960751,CHEMBL3919080,CHEMBL3903873,CHEMBL3982873,CHEMBL3634094,CHEMBL3616756,CHEMBL3980199,CHEMBL3936817,CHEMBL3426297,CHEMBL3971084,CHEMBL3914794,CHEMBL3983254,CHEMBL3904621,CHEMBL525956,CHEMBL410973,CHEMBL3616750,CHEMBL3616743,CHEMBL500187,CHEMBL428139,CHEMBL3823221,CHEMBL4079193,CHEMBL3963670,CHEMBL439181,CHEMBL3616713,CHEMBL3961113,CHEMBL4113061,CHEMBL499133,CHEMBL269543,CHEMBL3616768,CHEMBL3953010,CHEMBL505224,CHEMBL3919146,CHEMBL524864,CHEMBL3956540,CHEMBL3925675,CHEMBL428330,CHEMBL526684,CHEMBL3947914,CHEMBL3086852,CHEMBL3896494,CHEMBL3979430,CHEMBL499208,CHEMBL4107834,CHEMBL3940413,CHEMBL437467,CHEMBL3902745,CHEMBL3984817,CHEMBL438212,CHEMBL3916170,CHEMBL3899906,CHEMBL507645,CHEMBL3933499,CHEMBL3932616,CHEMBL400138,CHEMBL3958437,CHEMBL3924276,CHEMBL3895962,CHEMBL4065403,CHEMBL3426246,CHEMBL3945384,CHEMBL3891023,CHEMBL3950796,CHEMBL4111324,CHEMBL524875,CHEMBL500483,CHEMBL3616760,CHEMBL500753,CHEMBL3616753,CHEMBL3903750,CHEMBL3822625,CHEMBL4072398,CHEMBL409983,CHEMBL3971865
CHEMBL1784_inact	CHEMBL219882,CHEMBL452310,CHEMBL1628665
CHEMBL5100_act	CHEMBL88626,CHEMBL280572,CHEMBL120534,CHEMBL89851,CHEMBL498416
CHEMBL5100_inact	CHEMBL447627,CHEMBL315803
CHEMBL2169716_act	CHEMBL3414623,CHEMBL3590525,CHEMBL3818176,CHEMBL3818080,CHEMBL3819513,CHEMBL2169920,CHEMBL3590520,CHEMBL3817930,CHEMBL3818092,CHEMBL3819204,CHEMBL3818487,CHEMBL3819310,CHEMBL3818083,CHEMBL3818526,CHEMBL3819237,CHEMBL3590518,CHEMBL3819277,CHEMBL3590526,CHEMBL3590519,CHEMBL3818589,CHEMBL3819284,CHEMBL3819554,CHEMBL3818750,CHEMBL3818932,CHEMBL3818617,CHEMBL3590524,CHEMBL418052,CHEMBL3590527,CHEMBL3818421,CHEMBL3819515,CHEMBL3817978,CHEMBL3590523,CHEMBL3818322
CHEMBL2169716_inact	CHEMBL4067973,CHEMBL3590521
CHEMBL4159_act	CHEMBL4109182,CHEMBL4110134,CHEMBL4107064,CHEMBL4114885,CHEMBL4107342
CHEMBL4159_inact	CHEMBL4107326,CHEMBL4107959,CHEMBL4114467,CHEMBL4113396
